bag_id,instance_idx,gt_label,attn_weight
file_06_bag_000,11,0,0.0157
file_06_bag_000,12,0,0.0149
file_06_bag_000,13,0,0.0175
file_06_bag_000,14,0,0.0155
file_06_bag_000,15,0,0.0153
file_06_bag_000,16,0,0.0131
file_06_bag_000,17,0,0.0164
file_06_bag_000,18,0,0.0154
file_06_bag_000,19,0,0.015
file_06_bag_000,20,0,0.0227
file_06_bag_000,21,0,0.0118
file_06_bag_000,22,0,0.02
file_06_bag_000,23,0,0.0202
file_06_bag_000,24,0,0.0154
file_06_bag_000,25,0,0.0146
file_06_bag_000,26,0,0.0151
file_06_bag_000,27,0,0.0183
file_06_bag_000,28,0,0.0143
file_06_bag_000,29,0,0.0226
file_06_bag_000,30,0,0.0166
file_06_bag_000,31,0,0.0137
file_06_bag_000,32,0,0.0166
file_06_bag_000,33,0,0.0165
file_06_bag_000,34,0,0.0176
file_06_bag_000,35,0,0.0175
file_06_bag_000,36,0,0.0173
file_06_bag_000,37,0,0.0133
file_06_bag_000,38,0,0.0173
file_06_bag_000,39,0,0.0175
file_06_bag_000,40,0,0.0168
file_06_bag_000,41,0,0.0156
file_06_bag_000,42,0,0.0186
file_06_bag_000,43,0,0.0166
file_06_bag_000,44,0,0.0162
file_06_bag_000,45,0,0.0139
file_06_bag_000,46,0,0.0156
file_06_bag_000,47,0,0.0164
file_06_bag_000,48,0,0.0142
file_06_bag_000,49,0,0.0202
file_06_bag_000,50,0,0.014
file_06_bag_000,51,0,0.0163
file_06_bag_000,52,0,0.0205
file_06_bag_000,53,0,0.0243
file_06_bag_000,54,0,0.0154
file_06_bag_000,55,0,0.0207
file_06_bag_000,56,0,0.0175
file_06_bag_000,57,0,0.0156
file_06_bag_000,58,0,0.0246
file_06_bag_000,59,0,0.0126
file_06_bag_012,0,0,0.0086
file_06_bag_012,1,0,0.0062
file_06_bag_012,2,0,0.0075
file_06_bag_012,3,0,0.0077
file_06_bag_012,4,0,0.0117
file_06_bag_012,5,0,0.0057
file_06_bag_012,6,0,0.0066
file_06_bag_012,7,0,0.009
file_06_bag_012,8,0,0.0077
file_06_bag_012,9,0,0.0052
file_06_bag_012,10,0,0.0053
file_06_bag_012,11,0,0.0065
file_06_bag_012,12,0,0.0089
file_06_bag_012,13,0,0.0071
file_06_bag_012,14,0,0.01
file_06_bag_012,15,0,0.0053
file_06_bag_012,16,0,0.0079
file_06_bag_012,17,0,0.0085
file_06_bag_012,18,0,0.0089
file_06_bag_012,19,0,0.0069
file_06_bag_012,20,0,0.007
file_06_bag_012,21,0,0.0065
file_06_bag_012,22,0,0.0083
file_06_bag_012,23,0,0.0082
file_06_bag_012,24,0,0.0211
file_06_bag_012,25,0,0.008
file_06_bag_012,26,0,0.0053
file_06_bag_012,27,0,0.0074
file_06_bag_012,28,0,0.0081
file_06_bag_012,29,0,0.0102
file_06_bag_012,30,0,0.0067
file_06_bag_012,31,0,0.0081
file_06_bag_012,32,0,0.0063
file_06_bag_012,33,0,0.0064
file_06_bag_012,34,0,0.1598
file_06_bag_012,35,0,0.0092
file_06_bag_012,36,0,0.0067
file_06_bag_012,37,0,0.0088
file_06_bag_012,38,0,0.0063
file_06_bag_012,39,0,0.0069
file_06_bag_012,40,0,0.0064
file_06_bag_012,41,0,0.0093
file_06_bag_012,42,0,0.0072
file_06_bag_012,43,0,0.0069
file_06_bag_012,44,0,0.008
file_06_bag_012,45,0,0.0068
file_06_bag_012,46,0,0.0075
file_06_bag_012,47,0,0.0064
file_06_bag_012,48,0,0.0067
file_06_bag_012,49,0,0.3925
file_06_bag_012,50,0,0.0075
file_06_bag_012,51,0,0.0066
file_06_bag_012,52,0,0.0069
file_06_bag_012,53,0,0.0074
file_06_bag_012,54,0,0.0079
file_06_bag_012,55,0,0.0077
file_06_bag_012,56,0,0.0074
file_06_bag_012,57,0,0.0102
file_06_bag_012,58,0,0.0073
file_06_bag_012,59,0,0.0075
file_06_bag_005,0,0,0.0077
file_06_bag_005,1,0,0.0199
file_06_bag_005,2,0,0.0101
file_06_bag_005,3,0,0.0131
file_06_bag_005,4,0,0.0098
file_06_bag_005,5,0,0.0207
file_06_bag_005,6,0,0.0132
file_06_bag_005,7,0,0.0098
file_06_bag_005,8,0,0.0168
file_06_bag_005,9,0,0.0227
file_06_bag_005,10,0,0.0228
file_06_bag_005,11,0,0.0082
file_06_bag_005,12,0,0.0167
file_06_bag_005,13,0,0.018
file_06_bag_005,14,0,0.0208
file_06_bag_005,15,0,0.0109
file_06_bag_005,16,0,0.0146
file_06_bag_005,17,0,0.0092
file_06_bag_005,18,0,0.0191
file_06_bag_005,19,0,0.0243
file_06_bag_005,20,0,0.009
file_06_bag_005,21,0,0.0096
file_06_bag_005,22,0,0.0283
file_06_bag_005,23,0,0.0302
file_06_bag_005,24,0,0.0081
file_06_bag_005,25,0,0.0141
file_06_bag_005,26,0,0.0196
file_06_bag_005,27,0,0.0264
file_06_bag_005,28,0,0.0067
file_06_bag_005,29,0,0.0125
file_06_bag_005,30,0,0.0101
file_06_bag_005,31,0,0.028
file_06_bag_005,32,0,0.0239
file_06_bag_005,33,0,0.0156
file_06_bag_005,34,0,0.0115
file_06_bag_005,35,0,0.0271
file_06_bag_005,36,0,0.031
file_06_bag_005,37,0,0.0077
file_06_bag_005,38,0,0.0193
file_06_bag_005,39,0,0.0243
file_06_bag_005,40,0,0.0483
file_06_bag_005,41,0,0.0211
file_06_bag_005,42,0,0.0131
file_06_bag_005,43,0,0.0221
file_06_bag_005,44,0,0.029
file_06_bag_005,45,0,0.0119
file_06_bag_005,46,0,0.0087
file_06_bag_005,47,0,0.0101
file_06_bag_005,48,0,0.0198
file_06_bag_005,49,0,0.0096
file_06_bag_005,50,0,0.009
file_06_bag_005,51,0,0.0066
file_06_bag_005,52,0,0.0185
file_06_bag_005,53,0,0.0281
file_06_bag_005,54,0,0.0074
file_06_bag_005,55,0,0.0107
file_06_bag_005,56,0,0.0073
file_06_bag_005,57,0,0.0105
file_06_bag_005,58,0,0.0084
file_06_bag_005,59,0,0.0286
file_06_bag_008,0,0,0.0449
file_06_bag_008,1,0,0.0004
file_06_bag_008,2,0,0.0007
file_06_bag_008,3,0,0.0016
file_06_bag_008,4,0,0.0032
file_06_bag_008,5,0,0.0004
file_06_bag_008,6,0,0.0005
file_06_bag_008,7,0,0.0045
file_06_bag_008,8,0,0.0087
file_06_bag_008,9,0,0.013
file_06_bag_008,10,0,0.0027
file_06_bag_008,11,0,0.0033
file_06_bag_008,12,0,0.0019
file_06_bag_008,13,0,0.0008
file_06_bag_008,14,0,0.0009
file_06_bag_008,15,0,0.0007
file_06_bag_008,16,0,0.0031
file_06_bag_008,17,0,0.0013
file_06_bag_008,18,0,0.0008
file_06_bag_008,19,0,0.0
file_06_bag_008,20,0,0.0
file_06_bag_008,21,0,0.0001
file_06_bag_008,22,0,0.0008
file_06_bag_008,23,0,0.0
file_06_bag_008,24,0,0.0
file_06_bag_008,25,0,0.0
file_06_bag_008,26,0,0.0
file_06_bag_008,27,0,0.0001
file_06_bag_008,28,0,0.0002
file_06_bag_008,29,0,0.0006
file_06_bag_008,30,0,0.0005
file_06_bag_008,31,0,0.0349
file_06_bag_008,32,0,0.7479
file_06_bag_008,33,0,0.0344
file_06_bag_008,34,0,0.0005
file_06_bag_008,35,0,0.0001
file_06_bag_008,36,0,0.0
file_06_bag_008,37,0,0.0004
file_06_bag_008,38,0,0.0166
file_06_bag_008,39,0,0.0143
file_06_bag_008,40,0,0.0019
file_06_bag_008,41,0,0.0007
file_06_bag_008,42,0,0.0029
file_06_bag_008,43,0,0.004
file_06_bag_008,44,0,0.0092
file_06_bag_008,45,0,0.0002
file_06_bag_008,46,0,0.0003
file_06_bag_008,47,0,0.0012
file_06_bag_008,48,0,0.0008
file_06_bag_008,49,0,0.0008
file_06_bag_008,50,0,0.0003
file_06_bag_008,51,0,0.0015
file_06_bag_008,52,0,0.0018
file_06_bag_008,53,0,0.0033
file_06_bag_008,54,0,0.0122
file_06_bag_008,55,0,0.0092
file_06_bag_008,56,0,0.0003
file_06_bag_008,57,0,0.0
file_06_bag_008,58,0,0.0015
file_06_bag_008,59,0,0.003
file_06_bag_002,0,0,0.0153
file_06_bag_002,1,0,0.0182
file_06_bag_002,2,0,0.0428
file_06_bag_002,3,0,0.0165
file_06_bag_002,4,0,0.0169
file_06_bag_002,5,0,0.0143
file_06_bag_002,6,0,0.0175
file_06_bag_002,7,0,0.0151
file_06_bag_002,8,0,0.0167
file_06_bag_002,9,0,0.0144
file_06_bag_002,10,0,0.0224
file_06_bag_002,11,0,0.0154
file_06_bag_002,12,0,0.0137
file_06_bag_002,13,0,0.0164
file_06_bag_002,14,0,0.0124
file_06_bag_002,15,0,0.0134
file_06_bag_002,16,0,0.0175
file_06_bag_002,17,0,0.0133
file_06_bag_002,18,0,0.0176
file_06_bag_002,19,0,0.017
file_06_bag_002,20,0,0.0124
file_06_bag_002,21,0,0.0144
file_06_bag_002,22,0,0.0206
file_06_bag_002,23,0,0.0149
file_06_bag_002,24,0,0.0147
file_06_bag_002,25,0,0.0152
file_06_bag_002,26,0,0.0148
file_06_bag_002,27,0,0.02
file_06_bag_002,28,0,0.0189
file_06_bag_002,29,0,0.0142
file_06_bag_002,30,0,0.0181
file_06_bag_002,31,0,0.0141
file_06_bag_002,32,0,0.0169
file_06_bag_002,33,0,0.0175
file_06_bag_002,34,0,0.0174
file_06_bag_002,35,0,0.013
file_06_bag_002,36,0,0.0145
file_06_bag_002,37,0,0.0147
file_06_bag_002,38,0,0.0149
file_06_bag_002,39,0,0.0127
file_06_bag_002,40,0,0.0176
file_06_bag_002,41,0,0.0142
file_06_bag_002,42,0,0.0162
file_06_bag_002,43,0,0.0138
file_06_bag_002,44,0,0.021
file_06_bag_002,45,0,0.0116
file_06_bag_002,46,0,0.0172
file_06_bag_002,47,0,0.0131
file_06_bag_002,48,0,0.016
file_06_bag_002,49,0,0.0193
file_06_bag_002,50,0,0.0204
file_06_bag_002,51,0,0.0138
file_06_bag_002,52,0,0.0146
file_06_bag_002,53,0,0.0185
file_06_bag_002,54,0,0.0161
file_06_bag_002,55,0,0.0186
file_06_bag_002,56,0,0.0168
file_06_bag_002,57,0,0.0173
file_06_bag_002,58,0,0.0263
file_06_bag_002,59,0,0.0168
file_06_bag_001,0,0,0.0297
file_06_bag_001,1,0,0.0122
file_06_bag_001,2,0,0.0199
file_06_bag_001,3,0,0.0101
file_06_bag_001,4,0,0.0106
file_06_bag_001,5,0,0.0344
file_06_bag_001,6,0,0.0216
file_06_bag_001,7,0,0.0304
file_06_bag_001,8,0,0.0097
file_06_bag_001,9,0,0.0104
file_06_bag_001,10,0,0.0124
file_06_bag_001,11,0,0.0223
file_06_bag_001,12,0,0.012
file_06_bag_001,13,0,0.0202
file_06_bag_001,14,0,0.01
file_06_bag_001,15,0,0.0231
file_06_bag_001,16,0,0.009
file_06_bag_001,17,0,0.0112
file_06_bag_001,18,0,0.0116
file_06_bag_001,19,0,0.0096
file_06_bag_001,20,0,0.0079
file_06_bag_001,21,0,0.012
file_06_bag_001,22,0,0.0108
file_06_bag_001,23,0,0.036
file_06_bag_001,24,0,0.0276
file_06_bag_001,25,0,0.0124
file_06_bag_001,26,0,0.0109
file_06_bag_001,27,0,0.0105
file_06_bag_001,28,0,0.0077
file_06_bag_001,29,0,0.0138
file_06_bag_001,30,0,0.0207
file_06_bag_001,31,0,0.019
file_06_bag_001,32,0,0.0124
file_06_bag_001,33,0,0.009
file_06_bag_001,34,0,0.0104
file_06_bag_001,35,0,0.0219
file_06_bag_001,36,0,0.0228
file_06_bag_001,37,0,0.0105
file_06_bag_001,38,0,0.0096
file_06_bag_001,39,0,0.0108
file_06_bag_001,40,0,0.0394
file_06_bag_001,41,0,0.017
file_06_bag_001,42,0,0.009
file_06_bag_001,43,0,0.0248
file_06_bag_001,44,0,0.0335
file_06_bag_001,45,0,0.0258
file_06_bag_001,46,0,0.0143
file_06_bag_001,47,0,0.0117
file_06_bag_001,48,0,0.0332
file_06_bag_001,49,0,0.0304
file_06_bag_001,50,0,0.0095
file_06_bag_001,51,0,0.0143
file_06_bag_001,52,0,0.0106
file_06_bag_001,53,0,0.0157
file_06_bag_001,54,0,0.0104
file_06_bag_001,55,0,0.0098
file_06_bag_001,56,0,0.0139
file_06_bag_001,57,0,0.0278
file_06_bag_001,58,0,0.0116
file_06_bag_001,59,0,0.0105
file_06_bag_013,0,0,0.0015
file_06_bag_013,1,0,0.0011
file_06_bag_013,2,0,0.0016
file_06_bag_013,3,0,0.0011
file_06_bag_013,4,0,0.0012
file_06_bag_013,5,0,0.0015
file_06_bag_013,6,0,0.0012
file_06_bag_013,7,0,0.0011
file_06_bag_013,8,0,0.001
file_06_bag_013,9,0,0.1772
file_06_bag_013,10,0,0.0011
file_06_bag_013,11,0,0.0008
file_06_bag_013,12,0,0.0014
file_06_bag_013,13,0,0.0008
file_06_bag_013,14,0,0.0011
file_06_bag_013,15,0,0.0008
file_06_bag_013,16,0,0.0007
file_06_bag_013,17,0,0.0012
file_06_bag_013,18,0,0.169
file_06_bag_013,19,0,0.4182
file_06_bag_013,20,0,0.0089
file_06_bag_013,21,0,0.0007
file_06_bag_013,22,0,0.0011
file_06_bag_013,23,0,0.001
file_06_bag_013,24,0,0.001
file_06_bag_013,25,0,0.0012
file_06_bag_013,26,0,0.0597
file_06_bag_013,27,0,0.0001
file_06_bag_013,28,0,0.0016
file_06_bag_013,29,0,0.1026
file_06_bag_013,30,0,0.0
file_06_bag_013,31,0,0.0001
file_06_bag_013,32,0,0.003
file_06_bag_013,33,0,0.006
file_06_bag_013,34,0,0.0002
file_06_bag_013,35,0,0.0
file_06_bag_013,36,0,0.0
file_06_bag_013,37,0,0.0
file_06_bag_013,38,0,0.0019
file_06_bag_013,39,0,0.0003
file_06_bag_013,40,0,0.0066
file_06_bag_013,41,0,0.0025
file_06_bag_013,42,0,0.0
file_06_bag_013,43,0,0.0001
file_06_bag_013,44,0,0.0003
file_06_bag_013,45,0,0.0106
file_06_bag_013,46,0,0.0002
file_06_bag_013,47,0,0.0001
file_06_bag_013,48,0,0.0005
file_06_bag_013,49,0,0.0017
file_06_bag_013,50,0,0.0002
file_06_bag_013,51,0,0.0032
file_06_bag_013,52,0,0.0001
file_06_bag_013,53,0,0.0
file_06_bag_013,54,0,0.0
file_06_bag_013,55,0,0.0001
file_06_bag_013,56,0,0.0
file_06_bag_013,57,0,0.0002
file_06_bag_013,58,0,0.0003
file_06_bag_013,59,0,0.0001
file_06_bag_004,0,0,0.0062
file_06_bag_004,1,0,0.0071
file_06_bag_004,2,0,0.0073
file_06_bag_004,3,0,0.0065
file_06_bag_004,4,0,0.0056
file_06_bag_004,5,0,0.007
file_06_bag_004,6,0,0.0063
file_06_bag_004,7,0,0.0067
file_06_bag_004,8,0,0.0051
file_06_bag_004,9,0,0.0072
file_06_bag_004,10,0,0.0059
file_06_bag_004,11,0,0.0058
file_06_bag_004,12,0,0.0059
file_06_bag_004,13,0,0.0064
file_06_bag_004,14,0,0.0058
file_06_bag_004,15,0,0.1618
file_06_bag_004,16,0,0.0111
file_06_bag_004,17,0,0.012
file_06_bag_004,18,0,0.0299
file_06_bag_004,19,0,0.0209
file_06_bag_004,20,0,0.0049
file_06_bag_004,21,0,0.0139
file_06_bag_004,22,0,0.0131
file_06_bag_004,23,0,0.0257
file_06_bag_004,24,0,0.0146
file_06_bag_004,25,0,0.0055
file_06_bag_004,26,0,0.0092
file_06_bag_004,27,0,0.0339
file_06_bag_004,28,0,0.0178
file_06_bag_004,29,0,0.0087
file_06_bag_004,30,0,0.0143
file_06_bag_004,31,0,0.0387
file_06_bag_004,32,0,0.0188
file_06_bag_004,33,0,0.0164
file_06_bag_004,34,0,0.0251
file_06_bag_004,35,0,0.0323
file_06_bag_004,36,0,0.0261
file_06_bag_004,37,0,0.0094
file_06_bag_004,38,0,0.021
file_06_bag_004,39,0,0.0253
file_06_bag_004,40,0,0.0204
file_06_bag_004,41,0,0.0066
file_06_bag_004,42,0,0.0066
file_06_bag_004,43,0,0.0087
file_06_bag_004,44,0,0.0204
file_06_bag_004,45,0,0.0189
file_06_bag_004,46,0,0.0071
file_06_bag_004,47,0,0.0135
file_06_bag_004,48,0,0.0255
file_06_bag_004,49,0,0.0114
file_06_bag_004,50,0,0.0137
file_06_bag_004,51,0,0.0156
file_06_bag_004,52,0,0.0191
file_06_bag_004,53,0,0.0235
file_06_bag_004,54,0,0.0058
file_06_bag_004,55,0,0.0178
file_06_bag_004,56,0,0.0241
file_06_bag_004,57,0,0.0153
file_06_bag_004,58,0,0.0051
file_06_bag_004,59,0,0.0158
file_06_bag_007,0,0,0.0551
file_06_bag_007,1,0,0.5714
file_06_bag_007,2,0,0.0068
file_06_bag_007,3,0,0.0444
file_06_bag_007,4,0,0.0106
file_06_bag_007,5,0,0.0034
file_06_bag_007,6,0,0.0212
file_06_bag_007,7,0,0.0111
file_06_bag_007,8,0,0.005
file_06_bag_007,9,0,0.0093
file_06_bag_007,10,0,0.005
file_06_bag_007,11,0,0.0037
file_06_bag_007,12,0,0.0035
file_06_bag_007,13,0,0.0042
file_06_bag_007,14,0,0.0051
file_06_bag_007,15,0,0.0108
file_06_bag_007,16,0,0.0034
file_06_bag_007,17,0,0.004
file_06_bag_007,18,0,0.0054
file_06_bag_007,19,0,0.0044
file_06_bag_007,20,0,0.0029
file_06_bag_007,21,0,0.0038
file_06_bag_007,22,0,0.0048
file_06_bag_007,23,0,0.0037
file_06_bag_007,24,0,0.0029
file_06_bag_007,25,0,0.0034
file_06_bag_007,26,0,0.0094
file_06_bag_007,27,0,0.0043
file_06_bag_007,28,0,0.0042
file_06_bag_007,29,0,0.0041
file_06_bag_007,30,0,0.0037
file_06_bag_007,31,0,0.0043
file_06_bag_007,32,0,0.0032
file_06_bag_007,33,0,0.0042
file_06_bag_007,34,0,0.0037
file_06_bag_007,35,0,0.0034
file_06_bag_007,36,0,0.0037
file_06_bag_007,37,0,0.0033
file_06_bag_007,38,0,0.0046
file_06_bag_007,39,0,0.0032
file_06_bag_007,40,0,0.0044
file_06_bag_007,41,0,0.0044
file_06_bag_007,42,0,0.0046
file_06_bag_007,43,0,0.0057
file_06_bag_007,44,0,0.0032
file_06_bag_007,45,0,0.0032
file_06_bag_007,46,0,0.0044
file_06_bag_007,47,0,0.0042
file_06_bag_007,48,0,0.0054
file_06_bag_007,49,0,0.0043
file_06_bag_007,50,0,0.0041
file_06_bag_007,51,0,0.0031
file_06_bag_007,52,0,0.0044
file_06_bag_007,53,0,0.0027
file_06_bag_007,54,0,0.0044
file_06_bag_007,55,0,0.004
file_06_bag_007,56,0,0.0048
file_06_bag_007,57,0,0.0525
file_06_bag_007,58,0,0.0041
file_06_bag_007,59,0,0.0038
file_06_bag_010,0,0,0.0132
file_06_bag_010,1,0,0.0152
file_06_bag_010,2,0,0.0106
file_06_bag_010,3,0,0.011
file_06_bag_010,4,0,0.0122
file_06_bag_010,5,0,0.0128
file_06_bag_010,6,0,0.0113
file_06_bag_010,7,0,0.0106
file_06_bag_010,8,0,0.0118
file_06_bag_010,9,0,0.0133
file_06_bag_010,10,0,0.0113
file_06_bag_010,11,0,0.0096
file_06_bag_010,12,0,0.01
file_06_bag_010,13,0,0.0105
file_06_bag_010,14,0,0.0084
file_06_bag_010,15,0,0.0163
file_06_bag_010,16,0,0.0099
file_06_bag_010,17,0,0.0141
file_06_bag_010,18,0,0.0112
file_06_bag_010,19,0,0.0106
file_06_bag_010,20,0,0.0228
file_06_bag_010,21,0,0.0123
file_06_bag_010,22,0,0.0144
file_06_bag_010,23,0,0.0105
file_06_bag_010,24,0,0.01
file_06_bag_010,25,0,0.0072
file_06_bag_010,26,0,0.0119
file_06_bag_010,27,0,0.009
file_06_bag_010,28,0,0.0097
file_06_bag_010,29,0,0.0097
file_06_bag_010,30,0,0.0091
file_06_bag_010,31,0,0.012
file_06_bag_010,32,0,0.0112
file_06_bag_010,33,0,0.0078
file_06_bag_010,34,0,0.0103
file_06_bag_010,35,0,0.0089
file_06_bag_010,36,0,0.0093
file_06_bag_010,37,0,0.0094
file_06_bag_010,38,0,0.0099
file_06_bag_010,39,0,0.0242
file_06_bag_010,40,0,0.0105
file_06_bag_010,41,0,0.2055
file_06_bag_010,42,0,0.1209
file_06_bag_010,43,0,0.0169
file_06_bag_010,44,0,0.0079
file_06_bag_010,45,0,0.0174
file_06_bag_010,46,0,0.0124
file_06_bag_010,47,0,0.0083
file_06_bag_010,48,0,0.0132
file_06_bag_010,49,0,0.0122
file_06_bag_010,50,0,0.0108
file_06_bag_010,51,0,0.0111
file_06_bag_010,52,0,0.0119
file_06_bag_010,53,0,0.0103
file_06_bag_010,54,0,0.011
file_06_bag_010,55,0,0.0091
file_06_bag_010,56,0,0.0143
file_06_bag_010,57,0,0.0138
file_06_bag_010,58,0,0.0077
file_06_bag_010,59,0,0.0114
file_06_bag_003,0,0,0.0174
file_06_bag_003,1,0,0.0167
file_06_bag_003,2,0,0.0177
file_06_bag_003,3,0,0.0148
file_06_bag_003,4,0,0.0142
file_06_bag_003,5,0,0.0193
file_06_bag_003,6,0,0.0164
file_06_bag_003,7,0,0.0131
file_06_bag_003,8,0,0.0148
file_06_bag_003,9,0,0.0172
file_06_bag_003,10,0,0.0178
file_06_bag_003,11,0,0.0148
file_06_bag_003,12,0,0.0186
file_06_bag_003,13,0,0.0176
file_06_bag_003,14,0,0.0202
file_06_bag_003,15,0,0.0173
file_06_bag_003,16,0,0.0145
file_06_bag_003,17,0,0.0178
file_06_bag_003,18,0,0.0155
file_06_bag_003,19,0,0.0187
file_06_bag_003,20,0,0.0143
file_06_bag_003,21,0,0.0136
file_06_bag_003,22,0,0.0148
file_06_bag_003,23,0,0.019
file_06_bag_003,24,0,0.0122
file_06_bag_003,25,0,0.0168
file_06_bag_003,26,0,0.0169
file_06_bag_003,27,0,0.0177
file_06_bag_003,28,0,0.0156
file_06_bag_003,29,0,0.0177
file_06_bag_003,30,0,0.0161
file_06_bag_003,31,0,0.0161
file_06_bag_003,32,0,0.0119
file_06_bag_003,33,0,0.0191
file_06_bag_003,34,0,0.017
file_06_bag_003,35,0,0.0135
file_06_bag_003,36,0,0.0217
file_06_bag_003,37,0,0.0184
file_06_bag_003,38,0,0.0154
file_06_bag_003,39,0,0.0168
file_06_bag_003,40,0,0.0138
file_06_bag_003,41,0,0.0182
file_06_bag_003,42,0,0.0195
file_06_bag_003,43,0,0.0164
file_06_bag_003,44,0,0.0154
file_06_bag_003,45,0,0.0209
file_06_bag_003,46,0,0.015
file_06_bag_003,47,0,0.0188
file_06_bag_003,48,0,0.0148
file_06_bag_003,49,0,0.0145
file_06_bag_003,50,0,0.0203
file_06_bag_003,51,0,0.0142
file_06_bag_003,52,0,0.0169
file_06_bag_003,53,0,0.019
file_06_bag_003,54,0,0.0197
file_06_bag_003,55,0,0.0166
file_06_bag_003,56,0,0.0164
file_06_bag_003,57,0,0.0176
file_06_bag_003,58,0,0.0158
file_06_bag_003,59,0,0.0173
file_06_bag_006,0,0,0.005
file_06_bag_006,1,0,0.0034
file_06_bag_006,2,0,0.0027
file_06_bag_006,3,0,0.0025
file_06_bag_006,4,0,0.0026
file_06_bag_006,5,0,0.0042
file_06_bag_006,6,0,0.0078
file_06_bag_006,7,0,0.0037
file_06_bag_006,8,0,0.0031
file_06_bag_006,9,0,0.0032
file_06_bag_006,10,0,0.0036
file_06_bag_006,11,0,0.0047
file_06_bag_006,12,0,0.0037
file_06_bag_006,13,0,0.0034
file_06_bag_006,14,0,0.0089
file_06_bag_006,15,0,0.0033
file_06_bag_006,16,0,0.0044
file_06_bag_006,17,0,0.0042
file_06_bag_006,18,0,0.0052
file_06_bag_006,19,0,0.0027
file_06_bag_006,20,0,0.0057
file_06_bag_006,21,0,0.0035
file_06_bag_006,22,0,0.0026
file_06_bag_006,23,0,0.0029
file_06_bag_006,24,0,0.0036
file_06_bag_006,25,0,0.0041
file_06_bag_006,26,0,0.0027
file_06_bag_006,27,0,0.0031
file_06_bag_006,28,0,0.2108
file_06_bag_006,29,0,0.0035
file_06_bag_006,30,0,0.0025
file_06_bag_006,31,0,0.0075
file_06_bag_006,32,0,0.0088
file_06_bag_006,33,0,0.0133
file_06_bag_006,34,0,0.0033
file_06_bag_006,35,0,0.0122
file_06_bag_006,36,0,0.0042
file_06_bag_006,37,0,0.0036
file_06_bag_006,38,0,0.0035
file_06_bag_006,39,0,0.0123
file_06_bag_006,40,0,0.009
file_06_bag_006,41,0,0.0033
file_06_bag_006,42,0,0.0043
file_06_bag_006,43,0,0.0035
file_06_bag_006,44,0,0.0078
file_06_bag_006,45,0,0.192
file_06_bag_006,46,0,0.0037
file_06_bag_006,47,0,0.0027
file_06_bag_006,48,0,0.0028
file_06_bag_006,49,0,0.0026
file_06_bag_006,50,0,0.003
file_06_bag_006,51,0,0.0033
file_06_bag_006,52,0,0.3009
file_06_bag_006,53,0,0.0291
file_06_bag_006,54,0,0.0008
file_06_bag_006,55,0,0.0076
file_06_bag_006,56,0,0.017
file_06_bag_006,57,0,0.0047
file_06_bag_006,58,0,0.0028
file_06_bag_006,59,0,0.003
file_21_bag_018,0,0,0.0031
file_21_bag_018,1,0,0.0012
file_21_bag_018,2,0,0.0112
file_21_bag_018,3,0,0.0175
file_21_bag_018,4,0,0.0048
file_21_bag_018,5,0,0.0104
file_21_bag_018,6,0,0.0192
file_21_bag_018,7,0,0.0028
file_21_bag_018,8,0,0.0103
file_21_bag_018,9,0,0.0035
file_21_bag_018,10,0,0.0008
file_21_bag_018,11,0,0.0025
file_21_bag_018,12,0,0.0053
file_21_bag_018,13,0,0.0056
file_21_bag_018,14,0,0.0089
file_21_bag_018,15,0,0.1684
file_21_bag_018,16,0,0.0122
file_21_bag_018,17,0,0.0042
file_21_bag_018,18,0,0.0199
file_21_bag_018,19,0,0.0056
file_21_bag_018,20,0,0.0157
file_21_bag_018,21,0,0.0007
file_21_bag_018,22,0,0.0093
file_21_bag_018,23,0,0.001
file_21_bag_018,24,0,0.0131
file_21_bag_018,25,0,0.0686
file_21_bag_018,26,0,0.011
file_21_bag_018,27,0,0.0136
file_21_bag_018,28,0,0.0068
file_21_bag_018,29,0,0.0028
file_21_bag_018,30,0,0.0503
file_21_bag_018,31,0,0.0006
file_21_bag_018,32,0,0.0008
file_21_bag_018,33,0,0.0012
file_21_bag_018,34,0,0.0008
file_21_bag_018,35,0,0.0015
file_21_bag_018,36,0,0.0009
file_21_bag_018,37,0,0.0068
file_21_bag_018,38,0,0.0229
file_21_bag_018,39,0,0.0054
file_21_bag_018,40,0,0.0093
file_21_bag_018,41,0,0.0025
file_21_bag_018,42,0,0.0218
file_21_bag_018,43,0,0.0049
file_21_bag_018,44,0,0.0037
file_21_bag_018,45,0,0.0158
file_21_bag_018,46,0,0.0201
file_21_bag_018,47,0,0.1194
file_21_bag_018,48,0,0.0308
file_21_bag_018,49,0,0.0026
file_21_bag_018,50,0,0.0152
file_21_bag_018,51,0,0.0914
file_21_bag_018,52,0,0.004
file_21_bag_018,53,0,0.0028
file_21_bag_018,54,0,0.0057
file_21_bag_018,55,0,0.001
file_21_bag_018,56,0,0.0023
file_21_bag_018,57,0,0.0192
file_21_bag_018,58,0,0.0715
file_21_bag_018,59,0,0.0051
file_21_bag_023,0,0,0.0237
file_21_bag_023,1,0,0.0083
file_21_bag_023,2,0,0.0275
file_21_bag_023,3,0,0.0097
file_21_bag_023,4,0,0.0073
file_21_bag_023,5,0,0.0455
file_21_bag_023,6,0,0.0068
file_21_bag_023,7,0,0.0177
file_21_bag_023,8,0,0.0124
file_21_bag_023,9,0,0.0026
file_21_bag_023,10,0,0.0089
file_21_bag_023,11,0,0.0026
